,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-060_88_size_100_300_Target_With_POP_FOLD_2,0.6229346264367817,0.5416666666666666,0.7042025862068966,0.44172932330827064,0.7833333333333334,0.612531328320802,0.48642533936651583,0.7413381123058542,0.613881725836185,0.6229346264367817,0.45833333333333337,0.21666666666666667,0.2957974137931034,0.5582706766917294,0.3273809523809524
SB-070_202_size_100_300_POP_FOLD_0,0.6125478927203065,0.5862068965517241,0.6388888888888888,0.3953488372093023,0.7931034482758621,0.5942261427425822,0.4722222222222222,0.7076923076923076,0.5899572649572649,0.6125478927203065,0.41379310344827586,0.20689655172413793,0.3611111111111111,0.6046511627906976,0.3090909090909091
SB-070_202_size_100_300_Target_With_POP_FOLD_0,0.6166426099546233,0.5995550611790879,0.6337301587301587,0.40878552971576226,0.7894088669950738,0.5990971983554181,0.4861111111111111,0.703052503052503,0.5945818070818071,0.6166426099546233,0.40044493882091214,0.2105911330049261,0.3662698412698413,0.5912144702842377,0.32121212121212117
SB-070_202_size_100_300_POP_FOLD_1,0.6135897435897436,0.6538461538461539,0.5733333333333334,0.3469387755102041,0.8269230769230769,0.5869309262166404,0.45333333333333325,0.6771653543307086,0.565249343832021,0.6135897435897436,0.34615384615384615,0.17307692307692307,0.4266666666666667,0.6530612244897959,0.29310344827586204
SB-070_202_size_100_300_Target_With_POP_FOLD_1,0.5923523783795952,0.5622171945701357,0.6224875621890548,0.3839957035445757,0.7706043956043955,0.5773000495744857,0.44888888888888884,0.6847365233192004,0.5668127061040447,0.5923523783795952,0.43778280542986425,0.22939560439560439,0.3775124378109453,0.6160042964554242,0.28940886699507384
SB-070_202_size_100_300_POP_FOLD_2,0.5907692307692307,0.46153846153846156,0.72,0.36363636363636365,0.7941176470588235,0.5788770053475936,0.4067796610169492,0.7552447552447551,0.5810122081308522,0.5907692307692307,0.5384615384615384,0.20588235294117646,0.28,0.6363636363636364,0.2553191489361702
SB-070_202_size_100_300_Target_With_POP_FOLD_2,0.5736989261835618,0.43665158371040724,0.7107462686567164,0.3877005347593583,0.7478050921861281,0.5677528134727432,0.40927218344965105,0.7283686462790939,0.5688204148643725,0.5736989261835618,0.5633484162895928,0.25219490781387177,0.2892537313432836,0.6122994652406417,0.2572892040977147
SB-071_124_size_100_300_POP_FOLD_0,0.5445632798573975,0.36363636363636365,0.7254901960784313,0.2222222222222222,0.8409090909090909,0.5315656565656566,0.27586206896551724,0.7789473684210527,0.527404718693285,0.5445632798573975,0.6363636363636364,0.1590909090909091,0.27450980392156865,0.7777777777777778,0.16
SB-071_124_size_100_300_Target_With_POP_FOLD_0,0.537327936224995,0.3693181818181818,0.7053376906318083,0.18611111111111112,0.8609307359307359,0.5235209235209235,0.24507389162561574,0.7748903508771932,0.5099821212514044,0.537327936224995,0.6306818181818181,0.13906926406926406,0.2946623093681917,0.8138888888888889,0.14
SB-071_124_size_100_300_POP_FOLD_1,0.6416666666666666,0.5833333333333334,0.7,0.3181818181818182,0.875,0.5965909090909091,0.4117647058823529,0.7777777777777777,0.5947712418300652,0.6416666666666666,0.4166666666666667,0.125,0.3,0.6818181818181818,0.25925925925925924
SB-071_124_size_100_300_Target_With_POP_FOLD_1,0.6721320346320346,0.6488095238095238,0.6954545454545454,0.2727272727272727,0.9125,0.5926136363636363,0.3782961460446247,0.7888888888888889,0.5835925174667568,0.6721320346320346,0.35119047619047616,0.0875,0.30454545454545456,0.7272727272727273,0.23379629629629628
SB-071_124_size_100_300_POP_FOLD_2,0.608320251177394,0.46153846153846156,0.7551020408163265,0.3333333333333333,0.8409090909090909,0.5871212121212122,0.3870967741935484,0.7956989247311828,0.5913978494623655,0.608320251177394,0.5384615384615384,0.1590909090909091,0.24489795918367346,0.6666666666666666,0.24
SB-071_124_size_100_300_Target_With_POP_FOLD_2,0.6404696493982208,0.5641025641025641,0.7168367346938775,0.25757575757575757,0.8954545454545455,0.5765151515151515,0.33640552995391704,0.7936827956989247,0.5650441628264209,0.6404696493982208,0.4358974358974359,0.10454545454545455,0.28316326530612246,0.7424242424242424,0.2033333333333333
SB-073_161_size_100_300_POP_FOLD_0,0.6666666666666667,0.65,0.6833333333333333,0.40625,0.8541666666666666,0.6302083333333333,0.5000000000000001,0.7592592592592592,0.6296296296296297,0.6666666666666667,0.35,0.14583333333333334,0.31666666666666665,0.59375,0.3333333333333333
SB-073_161_size_100_300_Target_With_POP_FOLD_0,0.605952380952381,0.5869047619047619,0.625,0.3517736486486487,0.8134469696969697,0.5826103091728092,0.43965517241379315,0.7065527065527065,0.5731039394832498,0.605952380952381,0.41309523809523807,0.1865530303030303,0.375,0.6482263513513513,0.2836879432624113
SB-073_161_size_100_300_POP_FOLD_1,0.5138050043140638,0.42105263157894735,0.6065573770491803,0.25,0.7708333333333334,0.5104166666666667,0.3137254901960784,0.6788990825688073,0.49631228638244285,0.5138050043140638,0.5789473684210527,0.22916666666666666,0.39344262295081966,0.75,0.18604651162790697
SB-073_161_size_100_300_Target_With_POP_FOLD_1,0.5642984959937037,0.5287081339712918,0.5998888580161156,0.3092105263157895,0.7923934108527132,0.5508019685842513,0.39019607843137255,0.6825867961863644,0.5363914373088685,0.5642984959937037,0.47129186602870815,0.2076065891472868,0.4001111419838844,0.6907894736842105,0.24519716885743176
SB-073_161_size_100_300_POP_FOLD_2,0.7376048817696415,0.8260869565217391,0.6491228070175439,0.48717948717948717,0.9024390243902439,0.6948092557848655,0.6129032258064516,0.7551020408163265,0.6840026333113891,0.7376048817696415,0.17391304347826086,0.0975609756097561,0.3508771929824561,0.5128205128205128,0.4418604651162791
SB-073_161_size_100_300_Target_With_POP_FOLD_2,0.6862627583451382,0.7463768115942029,0.6261487050960735,0.4057519057519058,0.8830376940133038,0.6443947998826047,0.524633431085044,0.732691207324051,0.6286623192045475,0.6862627583451382,0.2536231884057971,0.11696230598669623,0.37385129490392643,0.5942480942480942,0.36046511627906974
SB-078_153_size_100_300_POP_FOLD_0,0.7528985507246377,0.7666666666666667,0.7391304347826086,0.6571428571428571,0.8292682926829268,0.743205574912892,0.7076923076923077,0.7816091954022988,0.7446507515473033,0.7528985507246376,0.23333333333333334,0.17073170731707318,0.2608695652173913,0.34285714285714286,0.5476190476190477
SB-078_153_size_100_300_Target_With_POP_FOLD_0,0.7721972261819909,0.7895833333333333,0.7548111190306486,0.5693121693121693,0.8846341463414633,0.7269731578268164,0.6561717352415026,0.8142280211245728,0.7351998781830378,0.7721972261819909,0.21041666666666667,0.11536585365853659,0.24518888096935137,0.4306878306878307,0.4904761904761905
SB-078_153_size_100_300_POP_FOLD_1,0.739057239057239,0.6818181818181818,0.7962962962962963,0.5769230769230769,0.86,0.7184615384615385,0.6249999999999999,0.826923076923077,0.7259615384615384,0.7390572390572391,0.3181818181818182,0.14,0.2037037037037037,0.4230769230769231,0.45454545454545453
SB-078_153_size_100_300_Target_With_POP_FOLD_1,0.7494421415411981,0.6950757575757576,0.8038085255066387,0.6032763532763532,0.86,0.7316381766381767,0.6458333333333333,0.8309372666168784,0.7383852999751058,0.7494421415411981,0.30492424242424243,0.14,0.19619147449336127,0.3967236467236467,0.4772727272727273
SB-078_153_size_100_300_POP_FOLD_2,0.6533333333333333,0.64,0.6666666666666666,0.48484848484848486,0.7906976744186046,0.6377730796335448,0.5517241379310344,0.7234042553191489,0.6375641966250916,0.6533333333333333,0.36,0.20930232558139536,0.3333333333333333,0.5151515151515151,0.38095238095238093
SB-078_153_size_100_300_Target_With_POP_FOLD_2,0.634702380952381,0.6057142857142856,0.6636904761904762,0.4359726295210166,0.7975227502527806,0.6167476898868987,0.506631299734748,0.7244472256987902,0.6155392627167691,0.634702380952381,0.39428571428571424,0.20247724974721942,0.33630952380952384,0.5640273704789833,0.3404761904761905
SB-079_142_size_100_300_POP_FOLD_0,0.6406882591093117,0.47368421052631576,0.8076923076923077,0.47368421052631576,0.8076923076923077,0.6406882591093117,0.47368421052631576,0.8076923076923077,0.6406882591093117,0.6406882591093117,0.5263157894736842,0.19230769230769232,0.19230769230769232,0.5263157894736842,0.3103448275862069
SB-079_142_size_100_300_Target_With_POP_FOLD_0,0.6182012724117987,0.5225563909774436,0.7138461538461538,0.4303904923599321,0.7913461538461539,0.610868323103043,0.46761133603238864,0.7482905982905983,0.6079509671614934,0.6182012724117987,0.47744360902255634,0.20865384615384616,0.28615384615384615,0.5696095076400679,0.30517241379310345
SB-079_142_size_100_300_POP_FOLD_1,0.6431372549019607,0.6,0.6862745098039216,0.42857142857142855,0.813953488372093,0.6212624584717608,0.5,0.7446808510638299,0.6223404255319149,0.6431372549019607,0.4,0.18604651162790697,0.3137254901960784,0.5714285714285714,0.3333333333333333
SB-079_142_size_100_300_Target_With_POP_FOLD_1,0.6605392156862745,0.625,0.696078431372549,0.4464285714285714,0.8255813953488372,0.6360049833887043,0.5208333333333334,0.7553191489361704,0.6380762411347518,0.6605392156862745,0.375,0.1744186046511628,0.303921568627451,0.5535714285714286,0.35238095238095235
SB-079_142_size_100_300_POP_FOLD_2,0.6583333333333333,0.65,0.6666666666666666,0.43333333333333335,0.8292682926829268,0.6313008130081301,0.5199999999999999,0.7391304347826086,0.6295652173913042,0.6583333333333333,0.35,0.17073170731707318,0.3333333333333333,0.5666666666666667,0.35135135135135137
SB-079_142_size_100_300_Target_With_POP_FOLD_2,0.6355392156862745,0.575,0.696078431372549,0.42500000000000004,0.8082511676180592,0.6166255838090295,0.4872727272727272,0.7471162377994676,0.6171944825360973,0.6355392156862745,0.425,0.19174883238194085,0.303921568627451,0.575,0.32273449920508746
SB-080_181_size_100_300_POP_FOLD_0,0.5204326923076923,0.38461538461538464,0.65625,0.3125,0.7241379310344828,0.5183189655172413,0.3448275862068966,0.6885245901639345,0.5166760881854155,0.5204326923076923,0.6153846153846154,0.27586206896551724,0.34375,0.6875,0.20833333333333334
SB-080_181_size_100_300_Target_With_POP_FOLD_0,0.5314837072649572,0.4145299145299145,0.6484375,0.32767857142857143,0.7281403940886699,0.5279094827586206,0.3659621802002225,0.6859289617486339,0.5259455709744282,0.5314837072649572,0.5854700854700855,0.27185960591133007,0.3515625,0.6723214285714285,0.22416666666666668
SB-080_181_size_100_300_POP_FOLD_1,0.5661375661375662,0.25925925925925924,0.873015873015873,0.4666666666666667,0.7333333333333333,0.6,0.33333333333333337,0.7971014492753622,0.5652173913043478,0.5661375661375662,0.7407407407407407,0.26666666666666666,0.12698412698412698,0.5333333333333333,0.2
SB-080_181_size_100_300_Target_With_POP_FOLD_1,0.6022995522995522,0.3988603988603988,0.8057387057387058,0.45913978494623653,0.7666666666666666,0.6129032258064516,0.412280701754386,0.782550724637681,0.5974157131960336,0.6022995522995522,0.6011396011396011,0.23333333333333334,0.19426129426129427,0.5408602150537634,0.26279069767441865
SB-080_181_size_100_300_POP_FOLD_2,0.5525632706035042,0.4782608695652174,0.6268656716417911,0.3055555555555556,0.7777777777777778,0.5416666666666667,0.3728813559322034,0.694214876033058,0.5335481159826307,0.5525632706035042,0.5217391304347826,0.2222222222222222,0.373134328358209,0.6944444444444444,0.22916666666666666
SB-080_181_size_100_300_Target_With_POP_FOLD_2,0.5529209795640472,0.4891304347826087,0.6167115243454857,0.3450854700854701,0.7446581196581197,0.5448717948717949,0.4038319823139278,0.674541066335113,0.5391865243245204,0.5529209795640472,0.5108695652173914,0.2553418803418803,0.3832884756545143,0.6549145299145299,0.2534722222222222
SB-082_137_size_100_300_POP_FOLD_0,0.45896656534954405,0.42857142857142855,0.48936170212765956,0.2727272727272727,0.6571428571428571,0.4649350649350649,0.33333333333333326,0.5609756097560975,0.4471544715447154,0.45896656534954405,0.5714285714285714,0.34285714285714286,0.5106382978723404,0.7272727272727273,0.2
SB-082_137_size_100_300_Target_With_POP_FOLD_0,0.48500110949989933,0.48847926267281105,0.48152295632698766,0.36609336609336607,0.6098214285714285,0.4879573973323973,0.41666666666666663,0.5376306620209059,0.4771486643437862,0.48500110949989933,0.511520737327189,0.39017857142857143,0.5184770436730123,0.6339066339066339,0.26666666666666666
SB-082_137_size_100_300_POP_FOLD_1,0.591897233201581,0.7272727272727273,0.45652173913043476,0.3902439024390244,0.7777777777777778,0.5840108401084011,0.5079365079365079,0.5753424657534246,0.5416394868449663,0.591897233201581,0.2727272727272727,0.2222222222222222,0.5434782608695652,0.6097560975609756,0.3404255319148936
SB-082_137_size_100_300_Target_With_POP_FOLD_1,0.5876152832674572,0.6136363636363636,0.5615942028985507,0.46297909407665505,0.7059620596205962,0.5844705768486256,0.5125889436234263,0.6126712328767123,0.5626300882500693,0.5876152832674572,0.38636363636363635,0.2940379403794038,0.4384057971014492,0.537020905923345,0.3446313706086096
SB-082_137_size_100_300_POP_FOLD_2,0.5607638888888888,0.34375,0.7777777777777778,0.5789473684210527,0.5714285714285714,0.575187969924812,0.4313725490196078,0.6588235294117646,0.5450980392156862,0.5607638888888888,0.65625,0.42857142857142855,0.2222222222222222,0.42105263157894735,0.275
SB-082_137_size_100_300_Target_With_POP_FOLD_2,0.5686472505668934,0.421875,0.7154195011337868,0.4746588693957115,0.6666666666666666,0.5706627680311891,0.4284522319566124,0.6810601163542339,0.5547561741554232,0.5686472505668934,0.578125,0.3333333333333333,0.28458049886621317,0.5253411306042886,0.27263513513513515
SB-083_206_size_100_300_POP_FOLD_0,0.5454333643988817,0.4827586206896552,0.6081081081081081,0.32558139534883723,0.75,0.5377906976744187,0.38888888888888895,0.6716417910447762,0.5302653399668326,0.5454333643988816,0.5172413793103449,0.25,0.3918918918918919,0.6744186046511628,0.2413793103448276
SB-083_206_size_100_300_Target_With_POP_FOLD_0,0.5166560761388348,0.5292580982236155,0.5040540540540541,0.3185284025924514,0.7083333333333333,0.5134308679628924,0.3965721040189126,0.585820895522388,0.49119649977065033,0.5166560761388347,0.47074190177638453,0.29166666666666663,0.49594594594594593,0.6814715974075486,0.24735632183908046
SB-083_206_size_100_300_POP_FOLD_1,0.5822132616487455,0.4838709677419355,0.6805555555555556,0.39473684210526316,0.7538461538461538,0.5742914979757086,0.43478260869565216,0.7153284671532848,0.5750555379244685,0.5822132616487455,0.5161290322580645,0.24615384615384617,0.3194444444444444,0.6052631578947368,0.2777777777777778
SB-083_206_size_100_300_Target_With_POP_FOLD_1,0.6109991039426523,0.5483870967741935,0.6736111111111112,0.4182986536107711,0.7769230769230769,0.5976108652669241,0.47414806110458285,0.721300597213006,0.5977243291587944,0.6109991039426523,0.45161290322580644,0.2230769230769231,0.32638888888888884,0.5817013463892289,0.3116161616161616
SB-083_206_size_100_300_POP_FOLD_2,0.6031512605042016,0.4857142857142857,0.7205882352941176,0.4722222222222222,0.7313432835820896,0.6017827529021559,0.47887323943661975,0.7259259259259259,0.6023995826812728,0.6031512605042018,0.5142857142857142,0.26865671641791045,0.27941176470588236,0.5277777777777778,0.3148148148148148
SB-083_206_size_100_300_Target_With_POP_FOLD_2,0.5806935639752977,0.5576719576719577,0.6037151702786377,0.38789682539682535,0.7592886630676405,0.5735927442322329,0.4442558968267436,0.6637759710930442,0.554015933959894,0.5806935639752977,0.4423280423280423,0.24071133693235947,0.39628482972136225,0.6121031746031746,0.2861952861952862
SB-112_180_size_100_300_POP_FOLD_0,0.5935828877005347,0.36363636363636365,0.8235294117647058,0.4,0.8,0.6000000000000001,0.380952380952381,0.8115942028985507,0.5962732919254659,0.5935828877005347,0.6363636363636364,0.2,0.17647058823529413,0.6,0.23529411764705882
SB-112_180_size_100_300_Target_With_POP_FOLD_0,0.6156874954215807,0.5935828877005347,0.6377921031426269,0.3296296296296296,0.8583333333333334,0.5939814814814814,0.3876592890677398,0.708549395027257,0.5481043420474984,0.6156874954215807,0.40641711229946526,0.14166666666666666,0.3622078968573731,0.6703703703703703,0.24045407636738905
SB-112_180_size_100_300_POP_FOLD_1,0.5218680504077094,0.5789473684210527,0.4647887323943662,0.22448979591836735,0.8048780487804879,0.5146839223494276,0.32352941176470584,0.5892857142857143,0.4564075630252101,0.5218680504077094,0.42105263157894735,0.1951219512195122,0.5352112676056338,0.7755102040816326,0.19298245614035087
SB-112_180_size_100_300_Target_With_POP_FOLD_1,0.5645054537752834,0.5894736842105264,0.5395372233400403,0.26609105180533754,0.8240076518412243,0.5450493518232808,0.3651545363908275,0.6500147579693034,0.5075846471800655,0.5645054537752834,0.4105263157894737,0.1759923481587757,0.4604627766599597,0.7339089481946625,0.22415080253826053
SB-112_180_size_100_300_POP_FOLD_2,0.6569548872180451,0.6428571428571429,0.6710526315789473,0.2647058823529412,0.9107142857142857,0.5877100840336135,0.37499999999999994,0.7727272727272728,0.5738636363636364,0.6569548872180451,0.35714285714285715,0.08928571428571429,0.32894736842105265,0.7352941176470589,0.23076923076923078
SB-112_180_size_100_300_Target_With_POP_FOLD_2,0.6184774436090226,0.5014285714285714,0.7355263157894737,0.33689839572192515,0.8377100840336134,0.5873042398777693,0.37898936170212766,0.777341079972659,0.5781652208373933,0.6184774436090226,0.49857142857142855,0.16228991596638656,0.2644736842105263,0.6631016042780749,0.23380566801619435
